Symulation time|Real time|People who come|People in queue(first/second)|People who left|Transported People 
63881|(17, 44, 41)|0|[2, 0]|721|1010
63882|(17, 44, 42)|0|[2, 0]|721|1010
63883|(17, 44, 43)|0|[2, 0]|721|1010
63884|(17, 44, 44)|1|[2, 1]|721|1010
63885|(17, 44, 45)|0|[2, 1]|721|1010
63886|(17, 44, 46)|0|[2, 1]|721|1010
63887|(17, 44, 47)|0|[2, 1]|721|1010
63888|(17, 44, 48)|0|[2, 1]|721|1010
63889|(17, 44, 49)|0|[2, 1]|721|1010
63890|(17, 44, 50)|0|[2, 1]|721|1010
63891|(17, 44, 51)|0|[2, 1]|721|1010
63892|(17, 44, 52)|0|[2, 1]|721|1010
63893|(17, 44, 53)|0|[2, 1]|721|1010
63894|(17, 44, 54)|0|[2, 1]|721|1010
63895|(17, 44, 55)|0|[2, 1]|721|1010
63896|(17, 44, 56)|0|[2, 1]|721|1010
63897|(17, 44, 57)|0|[2, 1]|721|1010
63898|(17, 44, 58)|0|[2, 1]|721|1010
63899|(17, 44, 59)|0|[2, 1]|721|1010
63900|(17, 45, 0)|0|[2, 1]|721|1010
63901|(17, 45, 1)|0|[2, 1]|721|1010
63902|(17, 45, 2)|0|[2, 1]|721|1010
63903|(17, 45, 3)|0|[2, 1]|721|1010
63904|(17, 45, 4)|0|[2, 1]|721|1010
63905|(17, 45, 5)|0|[2, 1]|721|1010
63906|(17, 45, 6)|0|[2, 1]|721|1010
63907|(17, 45, 7)|0|[2, 1]|721|1010
63908|(17, 45, 8)|0|[2, 1]|721|1010
63909|(17, 45, 9)|1|[2, 2]|721|1010
63910|(17, 45, 10)|0|[2, 2]|721|1010
63911|(17, 45, 11)|0|[2, 2]|721|1010
63912|(17, 45, 12)|0|[2, 2]|721|1010
63913|(17, 45, 13)|0|[2, 2]|721|1010
63914|(17, 45, 14)|0|[2, 2]|721|1010
63915|(17, 45, 15)|1|[3, 2]|721|1010
63916|(17, 45, 16)|0|[3, 2]|721|1010
63917|(17, 45, 17)|0|[3, 2]|721|1010
63918|(17, 45, 18)|0|[3, 2]|721|1010
63919|(17, 45, 19)|0|[3, 2]|721|1010
63920|(17, 45, 20)|0|[3, 2]|721|1010
63921|(17, 45, 21)|0|[3, 2]|721|1010
63922|(17, 45, 22)|1|[3, 3]|721|1010
63923|(17, 45, 23)|0|[3, 3]|721|1010
63924|(17, 45, 24)|0|[3, 3]|721|1010
63925|(17, 45, 25)|0|[3, 3]|721|1010
63926|(17, 45, 26)|1|[4, 3]|721|1010
63927|(17, 45, 27)|0|[4, 3]|721|1010
63928|(17, 45, 28)|0|[4, 3]|721|1010
63929|(17, 45, 29)|0|[4, 3]|721|1010
63930|(17, 45, 30)|0|[4, 3]|721|1010
63931|(17, 45, 31)|1|[5, 3]|721|1010
63932|(17, 45, 32)|0|[5, 3]|721|1010
63933|(17, 45, 33)|0|[5, 3]|721|1010
63934|(17, 45, 34)|0|[5, 3]|721|1010
63935|(17, 45, 35)|0|[5, 3]|721|1010
63936|(17, 45, 36)|0|[5, 3]|721|1010
63937|(17, 45, 37)|0|[5, 3]|721|1010
63938|(17, 45, 38)|0|[5, 3]|721|1010
63939|(17, 45, 39)|0|[5, 3]|721|1010
63940|(17, 45, 40)|0|[4, 3]|722|1010
63941|(17, 45, 41)|0|[4, 3]|722|1010
63942|(17, 45, 42)|0|[4, 3]|722|1010
63943|(17, 45, 43)|0|[4, 3]|722|1010
63944|(17, 45, 44)|0|[4, 3]|722|1010
63945|(17, 45, 45)|0|[4, 3]|722|1010
63946|(17, 45, 46)|0|[4, 3]|722|1010
63947|(17, 45, 47)|0|[4, 3]|722|1010
63948|(17, 45, 48)|0|[4, 3]|722|1010
63949|(17, 45, 49)|0|[4, 3]|722|1010
63950|(17, 45, 50)|0|[4, 3]|722|1010
63951|(17, 45, 51)|0|[4, 3]|722|1010
63952|(17, 45, 52)|0|[4, 3]|722|1010
63953|(17, 45, 53)|0|[4, 3]|722|1010
63954|(17, 45, 54)|0|[4, 3]|722|1010
63955|(17, 45, 55)|0|[4, 3]|722|1010
63956|(17, 45, 56)|0|[4, 3]|722|1019
63957|(17, 45, 57)|1|[5, 3]|722|1019
63958|(17, 45, 58)|0|[0, 0]|722|1019
63959|(17, 45, 59)|0|[0, 0]|722|1019
63960|(17, 46, 0)|0|[0, 0]|722|1019
63961|(17, 46, 1)|0|[0, 0]|722|1019
63962|(17, 46, 2)|0|[0, 0]|722|1019
63963|(17, 46, 3)|0|[0, 0]|722|1019
63964|(17, 46, 4)|0|[0, 0]|722|1019
63965|(17, 46, 5)|0|[0, 0]|722|1019
63966|(17, 46, 6)|0|[0, 0]|722|1019
63967|(17, 46, 7)|0|[0, 0]|722|1019
63968|(17, 46, 8)|0|[0, 0]|722|1019
63969|(17, 46, 9)|0|[0, 0]|722|1019
63970|(17, 46, 10)|0|[0, 0]|722|1019
63971|(17, 46, 11)|0|[0, 0]|722|1019
63972|(17, 46, 12)|0|[0, 0]|722|1019
63973|(17, 46, 13)|0|[0, 0]|722|1019
63974|(17, 46, 14)|0|[0, 0]|722|1019
63975|(17, 46, 15)|0|[0, 0]|722|1019
63976|(17, 46, 16)|0|[0, 0]|722|1019
63977|(17, 46, 17)|0|[0, 0]|722|1027
63978|(17, 46, 18)|0|[0, 0]|722|1027
63979|(17, 46, 19)|0|[0, 0]|722|1027
63980|(17, 46, 20)|0|[0, 0]|722|1027
63981|(17, 46, 21)|0|[0, 0]|722|1027
63982|(17, 46, 22)|0|[0, 0]|722|1027
63983|(17, 46, 23)|0|[0, 0]|722|1027
63984|(17, 46, 24)|0|[0, 0]|722|1027
63985|(17, 46, 25)|0|[0, 0]|722|1027
63986|(17, 46, 26)|0|[0, 0]|722|1027
63987|(17, 46, 27)|0|[0, 0]|722|1027
63988|(17, 46, 28)|0|[0, 0]|722|1027
63989|(17, 46, 29)|0|[0, 0]|722|1027
63990|(17, 46, 30)|0|[0, 0]|722|1027
63991|(17, 46, 31)|0|[0, 0]|722|1027
63992|(17, 46, 32)|0|[0, 0]|722|1027
63993|(17, 46, 33)|0|[0, 0]|722|1027
63994|(17, 46, 34)|0|[0, 0]|722|1027
63995|(17, 46, 35)|0|[0, 0]|722|1027
63996|(17, 46, 36)|0|[0, 0]|722|1027
63997|(17, 46, 37)|0|[0, 0]|722|1027
63998|(17, 46, 38)|0|[0, 0]|722|1027
63999|(17, 46, 39)|0|[0, 0]|722|1027
64000|(17, 46, 40)|0|[0, 0]|722|1027
64001|(17, 46, 41)|0|[0, 0]|722|1027
64002|(17, 46, 42)|0|[0, 0]|722|1027
64003|(17, 46, 43)|0|[0, 0]|722|1027
64004|(17, 46, 44)|0|[0, 0]|722|1027
64005|(17, 46, 45)|0|[0, 0]|722|1027
64006|(17, 46, 46)|0|[0, 0]|722|1027
64007|(17, 46, 47)|1|[1, 0]|722|1027
64008|(17, 46, 48)|0|[0, 0]|722|1027
64009|(17, 46, 49)|0|[0, 0]|722|1027
64010|(17, 46, 50)|1|[1, 0]|722|1027
64011|(17, 46, 51)|0|[0, 0]|722|1027
64012|(17, 46, 52)|0|[0, 0]|722|1027
64013|(17, 46, 53)|0|[0, 0]|722|1027
64014|(17, 46, 54)|0|[0, 0]|722|1027
64015|(17, 46, 55)|0|[0, 0]|722|1027
64016|(17, 46, 56)|0|[0, 0]|722|1027
64017|(17, 46, 57)|0|[0, 0]|722|1027
64018|(17, 46, 58)|0|[0, 0]|722|1027
64019|(17, 46, 59)|0|[0, 0]|722|1027
64020|(17, 47, 0)|0|[0, 0]|722|1027
64021|(17, 47, 1)|0|[0, 0]|722|1027
64022|(17, 47, 2)|0|[0, 0]|722|1027
64023|(17, 47, 3)|0|[0, 0]|722|1027
64024|(17, 47, 4)|0|[0, 0]|722|1027
64025|(17, 47, 5)|0|[0, 0]|722|1027
64026|(17, 47, 6)|0|[0, 0]|722|1027
64027|(17, 47, 7)|0|[0, 0]|722|1027
64028|(17, 47, 8)|0|[0, 0]|722|1027
64029|(17, 47, 9)|0|[0, 0]|722|1027
64030|(17, 47, 10)|0|[0, 0]|722|1027
64031|(17, 47, 11)|0|[0, 0]|722|1027
64032|(17, 47, 12)|0|[0, 0]|722|1027
64033|(17, 47, 13)|0|[0, 0]|722|1027
64034|(17, 47, 14)|0|[0, 0]|722|1027
64035|(17, 47, 15)|0|[0, 0]|722|1027
64036|(17, 47, 16)|0|[0, 0]|722|1027
64037|(17, 47, 17)|0|[0, 0]|722|1027
64038|(17, 47, 18)|0|[0, 0]|722|1027
64039|(17, 47, 19)|0|[0, 0]|722|1027
64040|(17, 47, 20)|0|[0, 0]|722|1027
64041|(17, 47, 21)|0|[0, 0]|722|1027
64042|(17, 47, 22)|0|[0, 0]|722|1027
64043|(17, 47, 23)|0|[0, 0]|722|1027
64044|(17, 47, 24)|0|[0, 0]|722|1027
64045|(17, 47, 25)|0|[0, 0]|722|1027
64046|(17, 47, 26)|0|[0, 0]|722|1027
64047|(17, 47, 27)|0|[0, 0]|722|1027
64048|(17, 47, 28)|0|[0, 0]|722|1027
64049|(17, 47, 29)|0|[0, 0]|722|1027
64050|(17, 47, 30)|0|[0, 0]|722|1027
64051|(17, 47, 31)|0|[0, 0]|722|1027
64052|(17, 47, 32)|0|[0, 0]|722|1027
64053|(17, 47, 33)|0|[0, 0]|722|1027
64054|(17, 47, 34)|0|[0, 0]|722|1027
64055|(17, 47, 35)|0|[0, 0]|722|1027
64056|(17, 47, 36)|0|[0, 0]|722|1027
64057|(17, 47, 37)|0|[0, 0]|722|1027
64058|(17, 47, 38)|1|[1, 0]|722|1027
64059|(17, 47, 39)|0|[1, 0]|722|1027
64060|(17, 47, 40)|0|[1, 0]|722|1027
64061|(17, 47, 41)|0|[1, 0]|722|1027
64062|(17, 47, 42)|0|[1, 0]|722|1027
64063|(17, 47, 43)|0|[1, 0]|722|1027
64064|(17, 47, 44)|0|[1, 0]|722|1027
64065|(17, 47, 45)|0|[1, 0]|722|1027
64066|(17, 47, 46)|0|[1, 0]|722|1027
64067|(17, 47, 47)|0|[1, 0]|722|1027
64068|(17, 47, 48)|0|[1, 0]|722|1027
64069|(17, 47, 49)|0|[1, 0]|722|1027
64070|(17, 47, 50)|0|[1, 0]|722|1027
64071|(17, 47, 51)|0|[1, 0]|722|1027
64072|(17, 47, 52)|0|[1, 0]|722|1027
64073|(17, 47, 53)|0|[1, 0]|722|1027
64074|(17, 47, 54)|0|[1, 0]|722|1027
64075|(17, 47, 55)|1|[2, 0]|722|1027
64076|(17, 47, 56)|0|[2, 0]|722|1027
64077|(17, 47, 57)|1|[2, 1]|722|1027
64078|(17, 47, 58)|0|[2, 1]|722|1027
64079|(17, 47, 59)|0|[2, 1]|722|1027
64080|(17, 48, 0)|0|[2, 1]|722|1027
64081|(17, 48, 1)|0|[2, 1]|722|1027
64082|(17, 48, 2)|0|[2, 1]|722|1027
64083|(17, 48, 3)|0|[2, 1]|722|1027
64084|(17, 48, 4)|0|[2, 1]|722|1027
64085|(17, 48, 5)|0|[2, 1]|722|1027
64086|(17, 48, 6)|0|[1, 1]|723|1027
64087|(17, 48, 7)|0|[1, 1]|723|1027
64088|(17, 48, 8)|0|[1, 1]|723|1027
64089|(17, 48, 9)|0|[1, 1]|723|1027
64090|(17, 48, 10)|0|[1, 1]|723|1027
64091|(17, 48, 11)|0|[1, 1]|723|1027
64092|(17, 48, 12)|0|[1, 1]|723|1027
64093|(17, 48, 13)|0|[1, 1]|723|1027
64094|(17, 48, 14)|0|[1, 1]|723|1027
64095|(17, 48, 15)|0|[1, 1]|723|1027
64096|(17, 48, 16)|0|[1, 1]|723|1027
64097|(17, 48, 17)|0|[1, 1]|723|1027
64098|(17, 48, 18)|0|[1, 1]|723|1027
64099|(17, 48, 19)|0|[1, 1]|723|1027
64100|(17, 48, 20)|0|[1, 1]|723|1027
64101|(17, 48, 21)|0|[1, 1]|723|1027
64102|(17, 48, 22)|0|[1, 1]|723|1027
64103|(17, 48, 23)|0|[1, 1]|723|1027
64104|(17, 48, 24)|0|[1, 1]|723|1027
64105|(17, 48, 25)|0|[1, 1]|723|1027
64106|(17, 48, 26)|0|[1, 1]|723|1027
64107|(17, 48, 27)|0|[1, 1]|723|1027
64108|(17, 48, 28)|0|[1, 1]|723|1027
64109|(17, 48, 29)|0|[1, 1]|723|1027
64110|(17, 48, 30)|0|[1, 1]|723|1027
64111|(17, 48, 31)|0|[1, 1]|723|1027
64112|(17, 48, 32)|0|[1, 1]|723|1027
64113|(17, 48, 33)|0|[1, 1]|723|1027
64114|(17, 48, 34)|1|[2, 1]|723|1027
64115|(17, 48, 35)|0|[2, 1]|723|1027
64116|(17, 48, 36)|0|[2, 1]|723|1027
64117|(17, 48, 37)|0|[2, 1]|723|1027
64118|(17, 48, 38)|1|[2, 2]|723|1027
64119|(17, 48, 39)|0|[2, 2]|723|1027
64120|(17, 48, 40)|0|[2, 2]|723|1027
64121|(17, 48, 41)|0|[2, 2]|723|1027
64122|(17, 48, 42)|0|[2, 2]|723|1027
64123|(17, 48, 43)|0|[2, 2]|723|1027
64124|(17, 48, 44)|0|[2, 2]|723|1027
64125|(17, 48, 45)|0|[2, 2]|723|1027
64126|(17, 48, 46)|0|[2, 2]|723|1027
64127|(17, 48, 47)|0|[2, 2]|723|1027
64128|(17, 48, 48)|0|[2, 2]|723|1027
64129|(17, 48, 49)|0|[2, 2]|723|1027
64130|(17, 48, 50)|0|[2, 2]|723|1027
64131|(17, 48, 51)|0|[2, 2]|723|1027
64132|(17, 48, 52)|0|[2, 2]|723|1027
64133|(17, 48, 53)|0|[2, 2]|723|1027
64134|(17, 48, 54)|0|[2, 2]|723|1027
64135|(17, 48, 55)|0|[2, 2]|723|1027
64136|(17, 48, 56)|0|[2, 2]|723|1027
64137|(17, 48, 57)|0|[2, 2]|723|1027
64138|(17, 48, 58)|0|[2, 2]|723|1027
64139|(17, 48, 59)|0|[2, 2]|723|1027
64140|(17, 49, 0)|0|[2, 2]|723|1027
64141|(17, 49, 1)|0|[2, 2]|723|1027
64142|(17, 49, 2)|0|[2, 2]|723|1027
64143|(17, 49, 3)|0|[2, 2]|723|1027
64144|(17, 49, 4)|0|[2, 2]|723|1027
64145|(17, 49, 5)|0|[2, 2]|723|1027
64146|(17, 49, 6)|0|[2, 2]|723|1027
64147|(17, 49, 7)|0|[2, 2]|723|1027
64148|(17, 49, 8)|0|[2, 2]|723|1027
64149|(17, 49, 9)|0|[2, 2]|723|1027
64150|(17, 49, 10)|0|[2, 2]|723|1027
64151|(17, 49, 11)|0|[2, 2]|723|1027
64152|(17, 49, 12)|0|[2, 2]|723|1027
64153|(17, 49, 13)|1|[2, 3]|723|1027
64154|(17, 49, 14)|0|[2, 3]|723|1027
64155|(17, 49, 15)|0|[2, 3]|723|1027
64156|(17, 49, 16)|0|[1, 3]|724|1027
64157|(17, 49, 17)|0|[1, 3]|724|1027
64158|(17, 49, 18)|0|[1, 2]|725|1027
64159|(17, 49, 19)|0|[1, 2]|725|1027
64160|(17, 49, 20)|0|[1, 2]|725|1027
64161|(17, 49, 21)|0|[1, 2]|725|1027
64162|(17, 49, 22)|0|[1, 2]|725|1027
64163|(17, 49, 23)|0|[1, 2]|725|1027
64164|(17, 49, 24)|0|[1, 2]|725|1027
64165|(17, 49, 25)|0|[1, 2]|725|1027
64166|(17, 49, 26)|0|[1, 2]|725|1027
64167|(17, 49, 27)|0|[1, 2]|725|1027
64168|(17, 49, 28)|0|[1, 2]|725|1027
64169|(17, 49, 29)|0|[1, 2]|725|1027
64170|(17, 49, 30)|0|[1, 2]|725|1027
64171|(17, 49, 31)|0|[1, 2]|725|1027
64172|(17, 49, 32)|0|[1, 2]|725|1027
64173|(17, 49, 33)|0|[1, 2]|725|1027
64174|(17, 49, 34)|0|[1, 2]|725|1027
64175|(17, 49, 35)|0|[1, 2]|725|1027
64176|(17, 49, 36)|0|[1, 2]|725|1027
64177|(17, 49, 37)|0|[1, 2]|725|1027
64178|(17, 49, 38)|0|[1, 2]|725|1027
64179|(17, 49, 39)|0|[1, 2]|725|1027
64180|(17, 49, 40)|0|[1, 2]|725|1027
64181|(17, 49, 41)|0|[1, 2]|725|1027
64182|(17, 49, 42)|0|[1, 2]|725|1027
64183|(17, 49, 43)|0|[1, 2]|725|1027
64184|(17, 49, 44)|0|[1, 2]|725|1027
64185|(17, 49, 45)|0|[1, 2]|725|1027
64186|(17, 49, 46)|0|[1, 2]|725|1027
64187|(17, 49, 47)|0|[1, 2]|725|1027
64188|(17, 49, 48)|0|[1, 2]|725|1027
64189|(17, 49, 49)|0|[1, 2]|725|1027
64190|(17, 49, 50)|0|[1, 2]|725|1027
64191|(17, 49, 51)|0|[1, 2]|725|1027
64192|(17, 49, 52)|0|[1, 2]|725|1027
64193|(17, 49, 53)|0|[1, 2]|725|1027
64194|(17, 49, 54)|0|[1, 2]|725|1027
64195|(17, 49, 55)|0|[1, 2]|725|1027
64196|(17, 49, 56)|0|[1, 2]|725|1027
64197|(17, 49, 57)|0|[1, 2]|725|1027
64198|(17, 49, 58)|0|[1, 2]|725|1027
64199|(17, 49, 59)|0|[1, 2]|725|1027
64200|(17, 50, 0)|0|[1, 2]|725|1027
64201|(17, 50, 1)|0|[1, 2]|725|1027
64202|(17, 50, 2)|0|[1, 2]|725|1027
64203|(17, 50, 3)|0|[1, 2]|725|1027
64204|(17, 50, 4)|0|[1, 2]|725|1027
64205|(17, 50, 5)|0|[1, 2]|725|1029
64206|(17, 50, 6)|0|[1, 2]|725|1029
64207|(17, 50, 7)|1|[1, 0]|725|1029
64208|(17, 50, 8)|0|[0, 0]|725|1029
64209|(17, 50, 9)|0|[0, 0]|725|1029
64210|(17, 50, 10)|0|[0, 0]|725|1029
64211|(17, 50, 11)|0|[0, 0]|725|1029
64212|(17, 50, 12)|0|[0, 0]|725|1029
64213|(17, 50, 13)|0|[0, 0]|725|1029
64214|(17, 50, 14)|0|[0, 0]|725|1029
64215|(17, 50, 15)|0|[0, 0]|725|1029
64216|(17, 50, 16)|0|[0, 0]|725|1029
64217|(17, 50, 17)|0|[0, 0]|725|1029
64218|(17, 50, 18)|0|[0, 0]|725|1029
64219|(17, 50, 19)|0|[0, 0]|725|1029
64220|(17, 50, 20)|0|[0, 0]|725|1029
64221|(17, 50, 21)|0|[0, 0]|725|1029
64222|(17, 50, 22)|0|[0, 0]|725|1029
64223|(17, 50, 23)|0|[0, 0]|725|1029
64224|(17, 50, 24)|0|[0, 0]|725|1029
64225|(17, 50, 25)|0|[0, 0]|725|1029
64226|(17, 50, 26)|0|[0, 0]|725|1029
64227|(17, 50, 27)|1|[0, 1]|725|1029
64228|(17, 50, 28)|0|[0, 1]|725|1029
64229|(17, 50, 29)|0|[0, 1]|725|1029
64230|(17, 50, 30)|0|[0, 1]|725|1029
64231|(17, 50, 31)|0|[0, 1]|725|1029
64232|(17, 50, 32)|0|[0, 1]|725|1029
64233|(17, 50, 33)|0|[0, 1]|725|1029
64234|(17, 50, 34)|0|[0, 1]|725|1029
64235|(17, 50, 35)|0|[0, 1]|725|1029
64236|(17, 50, 36)|0|[0, 1]|725|1029
64237|(17, 50, 37)|0|[0, 1]|725|1029
64238|(17, 50, 38)|0|[0, 1]|725|1029
64239|(17, 50, 39)|0|[0, 1]|725|1029
64240|(17, 50, 40)|1|[1, 1]|725|1029
64241|(17, 50, 41)|0|[1, 1]|725|1029
64242|(17, 50, 42)|0|[1, 1]|725|1029
64243|(17, 50, 43)|0|[1, 1]|725|1029
64244|(17, 50, 44)|0|[1, 1]|725|1029
64245|(17, 50, 45)|0|[1, 1]|725|1029
64246|(17, 50, 46)|0|[1, 1]|725|1029
64247|(17, 50, 47)|0|[1, 1]|725|1029
64248|(17, 50, 48)|0|[1, 1]|725|1029
64249|(17, 50, 49)|0|[1, 1]|725|1029
64250|(17, 50, 50)|0|[1, 1]|725|1029
64251|(17, 50, 51)|0|[1, 1]|725|1029
64252|(17, 50, 52)|0|[1, 1]|725|1029
64253|(17, 50, 53)|0|[1, 1]|725|1029
64254|(17, 50, 54)|0|[1, 1]|725|1029
64255|(17, 50, 55)|0|[1, 1]|725|1029
64256|(17, 50, 56)|0|[1, 1]|725|1029
64257|(17, 50, 57)|0|[1, 1]|725|1029
64258|(17, 50, 58)|0|[1, 1]|725|1029
64259|(17, 50, 59)|0|[1, 1]|725|1029
64260|(17, 51, 0)|0|[1, 1]|725|1029
64261|(17, 51, 1)|0|[1, 1]|725|1029
64262|(17, 51, 2)|0|[1, 1]|725|1029
64263|(17, 51, 3)|0|[1, 1]|725|1029
64264|(17, 51, 4)|0|[1, 1]|725|1029
64265|(17, 51, 5)|0|[1, 1]|725|1029
64266|(17, 51, 6)|0|[1, 1]|725|1029
64267|(17, 51, 7)|0|[1, 1]|725|1029
64268|(17, 51, 8)|0|[1, 1]|725|1029
64269|(17, 51, 9)|1|[1, 2]|725|1029
64270|(17, 51, 10)|0|[1, 2]|725|1029
64271|(17, 51, 11)|0|[1, 2]|725|1029
64272|(17, 51, 12)|0|[1, 2]|725|1029
64273|(17, 51, 13)|0|[1, 2]|725|1029
64274|(17, 51, 14)|0|[1, 2]|725|1029
64275|(17, 51, 15)|0|[1, 2]|725|1029
64276|(17, 51, 16)|0|[1, 2]|725|1029
64277|(17, 51, 17)|1|[1, 3]|725|1029
64278|(17, 51, 18)|0|[1, 3]|725|1029
64279|(17, 51, 19)|0|[1, 3]|725|1029
64280|(17, 51, 20)|0|[1, 3]|725|1029
64281|(17, 51, 21)|0|[1, 3]|725|1029
64282|(17, 51, 22)|0|[1, 3]|725|1029
64283|(17, 51, 23)|0|[1, 3]|725|1029
64284|(17, 51, 24)|0|[1, 3]|725|1029
64285|(17, 51, 25)|0|[1, 3]|725|1029
64286|(17, 51, 26)|0|[1, 3]|725|1029
64287|(17, 51, 27)|0|[1, 3]|725|1029
64288|(17, 51, 28)|0|[1, 3]|725|1029
64289|(17, 51, 29)|0|[1, 3]|725|1029
64290|(17, 51, 30)|0|[1, 3]|725|1029
64291|(17, 51, 31)|0|[1, 3]|725|1029
64292|(17, 51, 32)|0|[1, 3]|725|1029
64293|(17, 51, 33)|0|[1, 3]|725|1029
64294|(17, 51, 34)|0|[1, 3]|725|1029
64295|(17, 51, 35)|0|[1, 3]|725|1029
64296|(17, 51, 36)|0|[1, 3]|725|1029
64297|(17, 51, 37)|0|[1, 3]|725|1029
64298|(17, 51, 38)|0|[1, 3]|725|1029
64299|(17, 51, 39)|0|[1, 3]|725|1029
64300|(17, 51, 40)|0|[1, 3]|725|1029
64301|(17, 51, 41)|0|[1, 3]|725|1029
64302|(17, 51, 42)|0|[1, 3]|725|1029
64303|(17, 51, 43)|0|[1, 3]|725|1029
64304|(17, 51, 44)|0|[1, 3]|725|1029
64305|(17, 51, 45)|0|[1, 3]|725|1029
64306|(17, 51, 46)|1|[1, 4]|725|1029
64307|(17, 51, 47)|0|[1, 4]|725|1029
64308|(17, 51, 48)|0|[1, 4]|725|1029
64309|(17, 51, 49)|0|[1, 4]|725|1029
64310|(17, 51, 50)|0|[1, 4]|725|1029
64311|(17, 51, 51)|0|[1, 4]|725|1029
64312|(17, 51, 52)|0|[1, 3]|726|1029
64313|(17, 51, 53)|0|[1, 3]|726|1029
64314|(17, 51, 54)|0|[1, 3]|726|1029
64315|(17, 51, 55)|0|[1, 3]|726|1029
64316|(17, 51, 56)|0|[1, 3]|726|1029
64317|(17, 51, 57)|0|[1, 3]|726|1029
64318|(17, 51, 58)|0|[1, 3]|726|1029
64319|(17, 51, 59)|0|[1, 3]|726|1029
64320|(17, 52, 0)|0|[1, 3]|726|1029
64321|(17, 52, 1)|0|[1, 3]|726|1029
64322|(17, 52, 2)|0|[1, 3]|726|1029
64323|(17, 52, 3)|0|[1, 3]|726|1029
64324|(17, 52, 4)|0|[1, 3]|726|1029
64325|(17, 52, 5)|0|[1, 3]|726|1029
64326|(17, 52, 6)|0|[1, 3]|726|1029
64327|(17, 52, 7)|0|[1, 3]|726|1029
64328|(17, 52, 8)|0|[1, 3]|726|1029
64329|(17, 52, 9)|0|[1, 3]|726|1029
64330|(17, 52, 10)|0|[1, 3]|726|1029
64331|(17, 52, 11)|0|[1, 3]|726|1029
64332|(17, 52, 12)|0|[1, 3]|726|1029
64333|(17, 52, 13)|0|[1, 3]|726|1029
64334|(17, 52, 14)|0|[1, 3]|726|1029
64335|(17, 52, 15)|0|[1, 3]|726|1029
64336|(17, 52, 16)|0|[1, 3]|726|1029
64337|(17, 52, 17)|0|[1, 3]|726|1029
64338|(17, 52, 18)|0|[1, 3]|726|1029
64339|(17, 52, 19)|0|[1, 3]|726|1029
64340|(17, 52, 20)|0|[1, 3]|726|1029
64341|(17, 52, 21)|0|[1, 3]|726|1029
64342|(17, 52, 22)|0|[1, 3]|726|1029
64343|(17, 52, 23)|0|[1, 3]|726|1029
64344|(17, 52, 24)|0|[1, 3]|726|1029
64345|(17, 52, 25)|0|[1, 3]|726|1029
64346|(17, 52, 26)|0|[1, 3]|726|1029
64347|(17, 52, 27)|0|[1, 3]|726|1029
64348|(17, 52, 28)|0|[1, 3]|726|1029
64349|(17, 52, 29)|0|[1, 3]|726|1029
64350|(17, 52, 30)|0|[1, 3]|726|1029
64351|(17, 52, 31)|0|[1, 3]|726|1029
64352|(17, 52, 32)|0|[1, 3]|726|1029
64353|(17, 52, 33)|0|[1, 3]|726|1029
64354|(17, 52, 34)|1|[1, 4]|726|1029
64355|(17, 52, 35)|0|[1, 4]|726|1029
64356|(17, 52, 36)|0|[1, 4]|726|1029
64357|(17, 52, 37)|0|[1, 4]|726|1029
64358|(17, 52, 38)|0|[1, 4]|726|1029
64359|(17, 52, 39)|0|[1, 4]|726|1029
64360|(17, 52, 40)|0|[1, 4]|726|1029
64361|(17, 52, 41)|0|[1, 4]|726|1029
64362|(17, 52, 42)|0|[1, 4]|726|1029
64363|(17, 52, 43)|0|[1, 4]|726|1029
64364|(17, 52, 44)|0|[1, 4]|726|1029
64365|(17, 52, 45)|0|[1, 4]|726|1029
64366|(17, 52, 46)|0|[1, 4]|726|1029
64367|(17, 52, 47)|0|[1, 4]|726|1029
64368|(17, 52, 48)|0|[1, 4]|726|1029
64369|(17, 52, 49)|0|[1, 4]|726|1029
64370|(17, 52, 50)|0|[1, 4]|726|1029
64371|(17, 52, 51)|0|[1, 4]|726|1029
64372|(17, 52, 52)|0|[1, 4]|726|1029
64373|(17, 52, 53)|0|[1, 4]|726|1029
64374|(17, 52, 54)|1|[1, 4]|726|1029
64375|(17, 52, 55)|0|[1, 4]|726|1029
64376|(17, 52, 56)|0|[1, 3]|727|1029
64377|(17, 52, 57)|0|[1, 2]|728|1029
64378|(17, 52, 58)|0|[1, 2]|728|1029
64379|(17, 52, 59)|0|[1, 2]|728|1029
64380|(17, 53, 0)|0|[1, 2]|728|1029
64381|(17, 53, 1)|0|[1, 2]|728|1029
64382|(17, 53, 2)|0|[1, 2]|728|1029
64383|(17, 53, 3)|0|[0, 2]|729|1029
64384|(17, 53, 4)|0|[0, 2]|729|1029
64385|(17, 53, 5)|0|[0, 2]|729|1029
64386|(17, 53, 6)|0|[0, 2]|729|1029
64387|(17, 53, 7)|0|[0, 2]|729|1029
64388|(17, 53, 8)|0|[0, 2]|729|1029
64389|(17, 53, 9)|0|[0, 2]|729|1029
64390|(17, 53, 10)|0|[0, 2]|729|1029
64391|(17, 53, 11)|0|[0, 2]|729|1029
64392|(17, 53, 12)|0|[0, 2]|729|1029
64393|(17, 53, 13)|0|[0, 2]|729|1029
64394|(17, 53, 14)|0|[0, 2]|729|1029
64395|(17, 53, 15)|0|[0, 2]|729|1029
64396|(17, 53, 16)|0|[0, 2]|729|1029
64397|(17, 53, 17)|0|[0, 2]|729|1029
